seed,architecture,snr_db,channel,achieved_snr_db,mse_frequency,latency_ms_per_window,ess,acceptance_rate
63,Analytical score,15.0,LOS,14.35733204357403,3.2865748855239443,39.055522,13.078289542944765,0.8204545454545455
63,Amortized surrogate,15.0,MP,15.13670820773638,1.6581780726145814,55.79430775,13.595600273388458,0.8272727272727274
63,Analytical score,15.0,MP,15.13670820773638,15.767090789013192,40.14838475,8.176636248946638,0.8045454545454546
63,Amortized surrogate,15.0,NLOS,15.653396218478237,23.335359536039864,59.34676225,8.404501289587413,0.8068181818181819
63,Analytical score,15.0,NLOS,15.653396218478237,27.462092405956042,42.2690665,6.994659836902963,0.8431818181818181
64,Amortized surrogate,-5.0,LOS,-5.066263572480578,13.421628587790352,66.12509925,13.223411492615167,0.834090909090909
64,Analytical score,-5.0,LOS,-5.066263572480578,67.47691641185712,40.89094975,14.796000508605417,0.8522727272727273
64,Amortized surrogate,-5.0,MP,-5.195405534818325,138.5441006615803,62.7751135,13.945616959641637,0.825
64,Analytical score,-5.0,MP,-5.195405534818325,161.66139832808634,42.290272,11.226490371458194,0.8181818181818181
64,Amortized surrogate,-5.0,NLOS,-5.3698408762311445,175.25472373352378,59.86736575,30.363775065551796,0.8136363636363636
64,Analytical score,-5.0,NLOS,-5.3698408762311445,178.1725792851083,40.932764,35.93699442699184,0.8318181818181818
64,Amortized surrogate,5.0,LOS,5.558693399330653,23.352081257730678,57.473373,8.050893430915924,0.7613636363636364
64,Analytical score,5.0,LOS,5.558693399330653,4.990295972459697,42.2587455,13.571254101351304,0.8295454545454546
64,Amortized surrogate,5.0,MP,4.582025196185454,19.70804351874073,58.1096695,5.350782613584389,0.8318181818181818
64,Analytical score,5.0,MP,4.582025196185454,6.4671101385369445,40.36194425,11.501830600112433,0.8409090909090908
64,Amortized surrogate,5.0,NLOS,4.9372700278629,22.68605034956849,58.1655095,9.501936532259826,0.7772727272727273
64,Analytical score,5.0,NLOS,4.9372700278629,21.262259461384282,39.851258,9.807695752596956,0.7863636363636364
64,Amortized surrogate,15.0,LOS,15.053614430522835,6.039361011477057,61.82865225,10.539601227156583,0.7977272727272726
64,Analytical score,15.0,LOS,15.053614430522835,4.675756294409695,41.80931725,10.132173142226458,0.8136363636363636
64,Amortized surrogate,15.0,MP,15.075718928242615,14.956356206165598,60.95653275,10.076520872261163,0.8068181818181818
64,Analytical score,15.0,MP,15.075718928242615,19.169368688378192,39.4765025,11.17473511494774,0.8090909090909091
64,Amortized surrogate,15.0,NLOS,14.663387824933846,12.909106188809345,57.459946,9.751253723253145,0.8204545454545454
64,Analytical score,15.0,NLOS,14.663387824933846,53.06067828623176,40.573842,11.437055637601286,0.9181818181818182
65,Amortized surrogate,-5.0,LOS,-4.958031398243915,229.55435927493298,58.510949,25.564785675462957,0.7772727272727272
65,Analytical score,-5.0,LOS,-4.958031398243915,100.12820691292839,44.46760975,19.323709164082423,0.7977272727272727
65,Amortized surrogate,-5.0,MP,-4.707206280136727,144.32740203011684,62.06710775,9.363064786913048,0.8090909090909091
65,Analytical score,-5.0,MP,-4.707206280136727,161.45628376411037,44.0732575,5.457655627318193,0.7772727272727273
65,Amortized surrogate,-5.0,NLOS,-4.6590006812741604,14.67141462482594,60.4756925,15.331901665476554,0.85
65,Analytical score,-5.0,NLOS,-4.6590006812741604,14.884493182592498,40.48308325,17.326540492547668,0.865909090909091
65,Amortized surrogate,5.0,LOS,4.900894236959928,5.116250463354302,57.5031065,10.092641241034109,0.8454545454545455
65,Analytical score,5.0,LOS,4.900894236959928,15.345130601870162,39.547165,16.134853180410367,0.8363636363636363
65,Amortized surrogate,5.0,MP,5.168959827236376,0.18941518556291526,65.401522,12.289274646066612,0.8545454545454545
65,Analytical score,5.0,MP,5.168959827236376,0.1779193406653779,39.528923,16.058340075086882,0.8477272727272727
65,Amortized surrogate,5.0,NLOS,5.15515282425851,113.17839157659209,58.8555395,15.106589738960624,0.7886363636363637
65,Analytical score,5.0,NLOS,5.15515282425851,95.26683432175388,41.5127005,14.546199903761579,0.8045454545454546
65,Amortized surrogate,15.0,LOS,14.299160192398135,9.796784647474105,56.450816,10.465456739214059,0.7954545454545454
65,Analytical score,15.0,LOS,14.299160192398135,10.51571668243338,40.302149,17.967887785241494,0.8545454545454546
65,Amortized surrogate,15.0,MP,14.684534224439162,8.05358178651582,59.571594,7.621868822350302,0.7840909090909092
65,Analytical score,15.0,MP,14.684534224439162,8.050776781851479,41.95382875,9.778161193025667,0.8409090909090909
65,Amortized surrogate,15.0,NLOS,15.453613071354564,19.86412700327346,56.21837075,25.949174880127025,0.7659090909090909
65,Analytical score,15.0,NLOS,15.453613071354564,69.56570286269765,42.399464,17.458418045660878,0.7795454545454545
66,Amortized surrogate,-5.0,LOS,-4.895772974712292,43.30928788359634,59.63742075,15.824433796769464,0.8568181818181818
66,Analytical score,-5.0,LOS,-4.895772974712292,45.42192820948222,40.2644305,16.88288961250384,0.8795454545454545
66,Amortized surrogate,-5.0,MP,-5.208122682869467,55.27229007584447,60.41053475,6.018900311844838,0.8113636363636364
66,Analytical score,-5.0,MP,-5.208122682869467,30.47153263823931,39.5125315,6.654329676304815,0.8477272727272728
66,Amortized surrogate,-5.0,NLOS,-5.164329606216046,62.3121920248939,60.88051775,10.943651441571111,0.825
66,Analytical score,-5.0,NLOS,-5.164329606216046,61.94671519570586,42.73048975,8.28907124512342,0.8181818181818181
66,Amortized surrogate,5.0,LOS,4.893191033618142,10.108320381821056,60.25941325,6.4874402937382945,0.8
66,Analytical score,5.0,LOS,4.893191033618142,2.780361761480648,45.29768175,8.649280380023477,0.8386363636363636
66,Amortized surrogate,5.0,MP,4.8402904370310385,7.115062155378735,66.01267425,9.754446862573763,0.7954545454545454
66,Analytical score,5.0,MP,4.8402904370310385,2.7403628618631743,41.46737775,20.153800854214253,0.8181818181818182
66,Amortized surrogate,5.0,NLOS,5.403593326218612,7.11185888927353,61.95671625,12.926165193927574,0.7363636363636363
66,Analytical score,5.0,NLOS,5.403593326218612,6.430199783152616,41.61714875,16.45674617261438,0.8159090909090909
66,Amortized surrogate,15.0,LOS,14.319802787995663,0.3401545966620636,62.57452525,18.958260208965186,0.825
66,Analytical score,15.0,LOS,14.319802787995663,2.882590079791284,42.09091025,12.828533861119196,0.8636363636363636
66,Amortized surrogate,15.0,MP,15.151121871449032,23.671554501283953,63.70734775,10.34410455163922,0.7681818181818182
66,Analytical score,15.0,MP,15.151121871449032,13.282563880196138,40.4535695,10.960962044403256,0.7886363636363636
66,Amortized surrogate,15.0,NLOS,15.009651584129601,3.407427245902501,61.2004015,11.807696160897295,0.7113636363636363
66,Analytical score,15.0,NLOS,15.009651584129601,3.9998968908928623,41.54759125,15.206557401125636,0.7522727272727273
67,Amortized surrogate,-5.0,LOS,-4.465161244443724,54.236108456857096,65.47829525,16.68240219393924,0.7477272727272728
67,Analytical score,-5.0,LOS,-4.465161244443724,25.489943974229078,53.70248125,13.51855380885753,0.8545454545454546
67,Amortized surrogate,-5.0,MP,-5.386058346703396,61.443299263103505,67.84801425,9.751128706516422,0.7909090909090909
67,Analytical score,-5.0,MP,-5.386058346703396,16.724930605353542,50.18725975,11.208290943122297,0.8386363636363636
67,Amortized surrogate,-5.0,NLOS,-4.628229752017175,52.513947816382824,66.44887275,23.70393550683096,0.7977272727272727
67,Analytical score,-5.0,NLOS,-4.628229752017175,56.04934634091362,44.03609675,22.47648399015215,0.8045454545454546
67,Amortized surrogate,5.0,LOS,4.67379825062207,3.5886536188036176,430.667102,12.781067661515735,0.7863636363636364
67,Analytical score,5.0,LOS,4.67379825062207,8.256918481656236,49.123539,19.108557271996407,0.8363636363636364
67,Amortized surrogate,5.0,MP,5.287505550430389,0.6747458716144326,64.18748075,11.462293929805064,0.8181818181818181
67,Analytical score,5.0,MP,5.287505550430389,31.27452085482692,42.16246,20.214726056753616,0.8159090909090909
67,Amortized surrogate,5.0,NLOS,5.126603734886772,71.72427905058598,71.00326825,10.887998329705423,0.8181818181818182
67,Analytical score,5.0,NLOS,5.126603734886772,76.64491175551257,42.5730605,10.955416102873178,0.8318181818181818
67,Amortized surrogate,15.0,LOS,15.554886861699718,0.23173416870487576,69.684957,13.000946399096858,0.8818181818181818
67,Analytical score,15.0,LOS,15.554886861699718,0.2172403158667474,40.22593375,17.300908036741205,0.9045454545454545
67,Amortized surrogate,15.0,MP,14.68136111316249,1.1929090109881098,72.715537,17.808819628131822,0.8250000000000001
67,Analytical score,15.0,MP,14.68136111316249,0.7406274415703898,92.53499075,20.803893406963443,0.8704545454545455
67,Amortized surrogate,15.0,NLOS,15.547919368432627,1.9484756222490915,333.7737745,8.551328346241078,0.865909090909091
67,Analytical score,15.0,NLOS,15.547919368432627,1.457544651123023,268.883287,10.793582474057054,0.865909090909091
68,Amortized surrogate,-5.0,LOS,-4.671937575017665,409.8903336729821,57.367998,11.984909660324472,0.7363636363636363
68,Analytical score,-5.0,LOS,-4.671937575017665,397.58847978980884,44.034201,12.933031557677559,0.7681818181818182
68,Amortized surrogate,-5.0,MP,-4.637387556380772,68.7440248935896,58.09435475,20.204006744134546,0.7886363636363636
68,Analytical score,-5.0,MP,-4.637387556380772,63.157738755188674,41.85434075,16.21768893005086,0.8227272727272728
68,Amortized surrogate,-5.0,NLOS,-4.7427557852817595,67.45788095364858,58.3556525,13.323459431194038,0.740909090909091
68,Analytical score,-5.0,NLOS,-4.7427557852817595,67.60226677040956,42.361915,12.09210649072931,0.765909090909091
68,Amortized surrogate,5.0,LOS,5.352325342586136,0.45306775784995656,57.5989275,12.321607314838547,0.8409090909090908
68,Analytical score,5.0,LOS,5.352325342586136,1.188691620043146,40.895631,10.64542437007433,0.8409090909090908
68,Amortized surrogate,5.0,MP,5.312057426075755,7.11624026325332,61.5771315,9.997178525935185,0.8
68,Analytical score,5.0,MP,5.312057426075755,6.3293424933543285,56.472335,8.086016889498072,0.8
68,Amortized surrogate,5.0,NLOS,5.330328391192257,3.7121437117308074,61.1579455,10.17476061290567,0.8295454545454546
68,Analytical score,5.0,NLOS,5.330328391192257,3.565182179224049,43.2254815,9.022186676061892,0.8386363636363636
68,Amortized surrogate,15.0,LOS,15.013980249787174,9.392298600736202,65.85473725,10.00887012037202,0.7818181818181819
68,Analytical score,15.0,LOS,15.013980249787174,7.363980439765309,40.01199725,12.00128872120574,0.7977272727272728
68,Amortized surrogate,15.0,MP,15.553664280189698,77.96357683166391,58.2841085,14.60127437441877,0.8295454545454545
68,Analytical score,15.0,MP,15.553664280189698,1.1978250819737504,41.036742,9.534257934575487,0.8386363636363636
68,Amortized surrogate,15.0,NLOS,15.045835261329522,147.4106708282901,59.681841,7.295343983376812,0.8159090909090909
68,Analytical score,15.0,NLOS,15.045835261329522,172.75319391811936,42.05768725,7.197538051721168,0.8613636363636363
69,Amortized surrogate,-5.0,LOS,-5.063533024008101,148.016326797321,56.371831,13.379680711911107,0.7863636363636364
69,Analytical score,-5.0,LOS,-5.063533024008101,151.03415011283906,41.22937975,11.900278502515766,0.8045454545454546
69,Amortized surrogate,-5.0,MP,-5.255248646262799,116.8781638849941,55.700205,11.422427609056955,0.7772727272727273
69,Analytical score,-5.0,MP,-5.255248646262799,109.1667625754618,40.46634625,12.031594806659838,0.8272727272727273
69,Amortized surrogate,-5.0,NLOS,-4.909898709426406,4.444350415711002,58.300477,13.662327613284704,0.7068181818181818
69,Analytical score,-5.0,NLOS,-4.909898709426406,5.698998001918725,40.4362945,16.019150300900034,0.7272727272727274
69,Amortized surrogate,5.0,LOS,4.576086391507481,65.87334312354122,58.94459,26.03047910035999,0.8295454545454545
69,Analytical score,5.0,LOS,4.576086391507481,63.6589863895721,40.8569025,24.467483220644873,0.8409090909090909
69,Amortized surrogate,5.0,MP,5.33453334259907,38.63880845778889,62.97546275,12.203411008394491,0.8181818181818181
69,Analytical score,5.0,MP,5.33453334259907,38.52732566891384,39.71705825,5.302136763765442,0.8681818181818182
69,Amortized surrogate,5.0,NLOS,4.44194235798871,9.523314259768876,57.66434825,19.557183282541928,0.7681818181818182
69,Analytical score,5.0,NLOS,4.44194235798871,10.281268224496777,44.21802975,19.478082222006616,0.7636363636363637
69,Amortized surrogate,15.0,LOS,15.459308658680184,32.4707197876973,69.89826275,9.570535173371029,0.7704545454545454
69,Analytical score,15.0,LOS,15.459308658680184,71.57430449579239,41.18667175,9.569506216894275,0.7931818181818181
69,Amortized surrogate,15.0,MP,14.822766996082821,40.65370115443662,58.956142,5.0603544552279205,0.7863636363636364
69,Analytical score,15.0,MP,14.822766996082821,38.07428251283391,40.81451275,5.937044587628469,0.7886363636363637
69,Amortized surrogate,15.0,NLOS,14.874002744730594,14.467756766015047,59.069786,5.993385276640774,0.7818181818181819
69,Analytical score,15.0,NLOS,14.874002744730594,13.482798661686116,44.3410235,6.850424668349637,0.7772727272727273
70,Amortized surrogate,-5.0,LOS,-5.245882370110748,17.71865203326651,55.0847165,15.673788371480116,0.7681818181818183
70,Analytical score,-5.0,LOS,-5.245882370110748,4.580102677081959,39.83665475,28.40486082210837,0.7999999999999999
70,Amortized surrogate,-5.0,MP,-4.888196854161228,261.60111387619014,55.7004355,7.761649606589587,0.7931818181818182
70,Analytical score,-5.0,MP,-4.888196854161228,114.31734137692065,38.80854,7.373875287303343,0.8204545454545454
70,Amortized surrogate,-5.0,NLOS,-4.757016801263827,16.38617380393197,58.91208925,25.184542044250342,0.8136363636363636
70,Analytical score,-5.0,NLOS,-4.757016801263827,17.018020679224286,38.98792225,25.814684719737887,0.8295454545454545
70,Amortized surrogate,5.0,LOS,4.387388455519256,8.528081925304871,60.7046245,15.317007157646394,0.7477272727272727
70,Analytical score,5.0,LOS,4.387388455519256,1.1823442786579261,43.476494,22.94644137739746,0.7795454545454545
70,Amortized surrogate,5.0,MP,4.897836943510761,10.246684229642767,57.71406675,17.357880662851205,0.7636363636363637
70,Analytical score,5.0,MP,4.897836943510761,10.119439234784702,42.71021725,15.86481019528226,0.775
70,Amortized surrogate,5.0,NLOS,4.832713413360387,12.465547420437922,57.3150505,20.616024032063294,0.7977272727272727
70,Analytical score,5.0,NLOS,4.832713413360387,12.584490267565391,42.43948,24.680215381958952,0.8227272727272728
70,Amortized surrogate,15.0,LOS,14.656487376548931,27.628978509834266,55.743594,5.774928067112235,0.7522727272727272
70,Analytical score,15.0,LOS,14.656487376548931,50.976004510976665,45.43459225,10.662799339248302,0.7840909090909091
70,Amortized surrogate,15.0,MP,15.1940025277578,5.812029515408524,59.566152,14.34919399333449,0.8250000000000001
70,Analytical score,15.0,MP,15.1940025277578,31.014309430540923,40.8722255,16.931236756981896,0.8318181818181818
70,Amortized surrogate,15.0,NLOS,14.733327323515116,1.2778335759089001,65.6726915,10.782277802802504,0.7954545454545454
70,Analytical score,15.0,NLOS,14.733327323515116,207.55773742101985,41.48988275,22.46030876616848,0.7727272727272727
71,Amortized surrogate,-5.0,LOS,-4.586252021371761,81.84594178063494,58.147953,13.729186795143116,0.7727272727272727
71,Analytical score,-5.0,LOS,-4.586252021371761,79.366262883617,42.97014325,17.994107004151488,0.8022727272727274
71,Amortized surrogate,-5.0,MP,-5.450178227340833,172.19267427330428,59.96404025,15.361729883554238,0.7772727272727272
71,Analytical score,-5.0,MP,-5.450178227340833,174.48090260753392,44.51394425,12.392350988764173,0.740909090909091
71,Amortized surrogate,-5.0,NLOS,-5.251111203128465,107.0324078825744,57.5513825,4.762792180981889,0.7977272727272727
71,Analytical score,-5.0,NLOS,-5.251111203128465,232.84505078990784,39.49358325,12.992716944874765,0.7772727272727272
71,Amortized surrogate,5.0,LOS,4.771100850921326,16.357057222390434,61.13978775,24.165196715786944,0.8409090909090909
71,Analytical score,5.0,LOS,4.771100850921326,15.061016253139648,43.542458,21.033668050802554,0.8386363636363636
71,Amortized surrogate,5.0,MP,6.009304369900573,28.40600047448408,59.80674425,12.76974046707205,0.7977272727272727
71,Analytical score,5.0,MP,6.009304369900573,31.670812887150657,43.63862,13.129020211596522,0.8
71,Amortized surrogate,5.0,NLOS,4.14357142193476,9.495788755378932,60.92943,7.035845303253844,0.7772727272727272
71,Analytical score,5.0,NLOS,4.14357142193476,8.836609184830605,44.82329025,6.470305255525515,0.7840909090909091
71,Amortized surrogate,15.0,LOS,14.812708072629565,63.193647343729644,56.9657575,18.64841873088202,0.8022727272727272
71,Analytical score,15.0,LOS,14.812708072629565,58.864419578523204,39.30026075,14.88803491278525,0.8045454545454546
71,Amortized surrogate,15.0,MP,15.917282035782865,0.4612506910996551,55.7413665,18.06967418335738,0.8340909090909091
71,Analytical score,15.0,MP,15.917282035782865,0.6746915358020873,39.698358,18.16015062821302,0.8431818181818181
